Departamento;Municipio;Latitud Maxima;Latitud Minima;Longitud Maxima;Longitud Minima
ARTIGAS;BALTASAR BRUM;-30,7167;-30,7833;-57,7;-57,8333
ARTIGAS;BELLA UNION;-30,2352;-30,4704;-57,4874;-57,7785
ARTIGAS;TOMAS GOMENSORO;-30,2167;-30,3667;-57,3833;-57,5333
CANELONES;ATLANTIDA;-34,7631;-34,7967;-55,75;-55,8639
CANELONES;BARROS BLANCOS;-34,8097;-34,8833;-56,1667;-56,25
CANELONES;CANELONES;-34,5167;-34,7167;-55,85;-56,0833
CANELONES;CERRILLOS;-34,9472;-34,9822;-56,0386;-56,1178
CANELONES;CIUDAD DE LA COSTA;-34,7861;-34,935;-56,0047;-56,2408
CANELONES;COLONIA NICOLICH;-34,7922;-34,8833;-56;-56,15
CANELONES;EMPALME OLMOS;-34,8333;-34,9667;-55,8833;-56,0333
CANELONES;FLORESTA;-34;-34;-56;-56
CANELONES;LA PAZ;-34,7167;-34,8167;-56,2167;-56,35
CANELONES;LAS PIEDRAS;-34,7167;-34,8167;-56,0333;-56,2
CANELONES;MIGUES;-34,5772;-34,6667;-55,8667;-56,0333
CANELONES;MONTES;-34,7244;-34,8167;-56,4333;-56,5833
CANELONES;PANDO;-34,7386;-34,8786;-55,9;-56,1833
CANELONES;PARQUE DEL PLATA;-34,7181;-34,8078;-55,7167;-55,8833
CANELONES;PASO CARRASCO;-34,8392;-34,8992;-56;-56,0675
CANELONES;PROGRESO;-34,6679;-34,7486;-56,2181;-56,3506
CANELONES;SALINAS;-34,835;-34,89;-56,2683;-56,3381
CANELONES;SAN BAUTISTA;-34,6128;-34,6885;-56,2346;-56,3662
CANELONES;SAN JACINTO;-34,6472;-34,7735;-55,9581;-56,1009
CANELONES;SAN RAMON;-34,4465;-34,6702;-55,5345;-55,8279
CANELONES;SANTA LUCIA;-34,5565;-34,7298;-56,1433;-56,3306
CANELONES;SANTA ROSA;-34,4644;-34,5759;-57,2829;-57,3944
CANELONES;SAUCE;-34,7325;-34,8799;-56,0302;-56,2191
CANELONES;SOCA;-34,6686;-34,7799;-55,7718;-55,8985
CANELONES;SUAREZ;-34,7431;-34,8682;-56,2926;-56,4293
CANELONES;TALA;-34,7224;-34,8599;-55,7671;-55,9006
CANELONES;TOLEDO;-34,4252;-34,5433;-56,1405;-56,2329
CERRO LARGO;FRAILE MUERTO;-32,4887;-32,6677;-55,7161;-56,0183
CERRO LARGO;RIO BRANCO;-32,5572;-32,9249;-53,7599;-54,1018
COLONIA;CARMELO;-33,9258;-34,0559;-58,1957;-58,3455
COLONIA;JUAN LACAZE;-33,3769;-33,5209;-57,3665;-57,5836
COLONIA;NUEVA HELVECIA;-34,2681;-34,4243;-57,2087;-57,4318
COLONIA;NUEVA PALMIRA;-33,9428;-34,0317;-58,2557;-58,3832
COLONIA;ROSARIO;-34,2878;-34,4617;-57,1571;-57,3199
COLONIA;TARARIRAS;-33,4167;-33,6417;-57,45;-57,8
DURAZNO;SARANDI DEL YI;-33,3417;-33,6781;-56,2458;-56,7083
FLORIDA;CASUPA;-34,1212;-34,4055;-55,8961;-56,4716
FLORIDA;SARANDI GRANDE;-31,6514;-31,8284;-57,6764;-57,9524
LAVALLEJA;SOLIS;-34,7172;-34,8417;-55,2847;-55,4234
LAVALLEJA;VARELA;-33,1833;-33,3833;-58,0833;-58,35
MALDONADO;AIGUA;-34,8889;-34,9861;-54,9167;-55,0833
MALDONADO;GARZON;-34,848;-34,955;-54,95;-55,101
MALDONADO;MALDONADO;-34,8936;-34,9878;-54,8264;-55,0336
MALDONADO;PAN DE AZUCAR;-34,75;-34,85;-55,15;-55,2667
MALDONADO;PIRIAPOLIS;-34,8454;-34,9669;-55,2377;-55,3868
MALDONADO;PUNTA DEL ESTE;-34,9123;-34,9833;-54,9424;-55,1364
MALDONADO;SAN CARLOS;-34,8458;-34,9822;-54,8667;-55,1458
MALDONADO;SOLIS GRANDE;-34,553;-34,6956;-54,4985;-54,6793
MONTEVIDEO;A;-34,8666;-34,8915;-56,1087;-56,1402
MONTEVIDEO;B;-348.309;-348.787;-560.353;-560.903
MONTEVIDEO;C;-34,8896;-34,9058;-56,1837;-56,2199
MONTEVIDEO;CH;-34,8337;-34,8601;-56,2149;-56,2471
MONTEVIDEO;D;-34,8388;-34,8727;-56,1735;-56,2033
MONTEVIDEO;E;-34,8814;-34,9011;-56,1044;-56,1364
MONTEVIDEO;F;-34,8754;-34,9084;-56,2181;-56,2534
MONTEVIDEO;G;-34,8675;-34,8905;-56,1421;-56,1792
PAYSANDU;PORVENIR;-32,2167;-32,4306;-58,1909;-58,4957
PAYSANDU;QUEBRACHO;-31,3527;-31,7194;-57,9424;-58,3107
RIO NEGRO;NUEVO BERLIN;-32,1729;-32,4177;-57,2339;-57,5389
RIO NEGRO;YOUNG;-31,2328;-32,5225;-56,2036;-57,1955
RIVERA;MINAS DE CORRALES;-31,3523;-31,8747;-54,9852;-55,4411
RIVERA;TRANQUERAS;-31,1437;-31,6169;-55,6382;-56,0927
ROCHA;CASTILLOS;-33,1211;-34,1659;-53,1188;-54,1833
ROCHA;CHUY;-32,0614;-33,6864;-52,9064;-54,9111
ROCHA;LA PALOMA;-33,8313;-34,7077;-53,2524;-54,4624
ROCHA;LASCANO;-31,7135;-32,1746;-54,3059;-54,7973
SAN JOSE;CIUDAD DEL PLATA;-33,7015;-34,0426;-56,0419;-56,4204
SAN JOSE;LIBERTAD;-34,2309;-34,7638;-55,7122;-55,9469
SORIANO;CARDONA;-33,8386;-34,1886;-56,1215;-56,6239
SORIANO;DOLORES;-33,2548;-33,8156;-57,5358;-58,0669
TACUAREMBO;PASO DE LOS TOROS;-31,1125;-32,0531;-55,6893;-56,7514
TACUAREMBO;SAN GREGORIO DE POLANCO;-31,1164;-32,3189;-54,9775;-56,0044
TREINTA Y TRES;SANTA CLARA DE OLIMAR;-32,6873;-33,6164;-54,3212;-54,9924
TREINTA Y TRES;VERGARA;-32,5679;-33,1106;-53,7153;-54,3275