Id;Grupo;Equipo;p11;p21;p31;p41;p51;p61;p71;p81;p91;p101;P1;p12;p22;p32;p42;p52;p62;p72;p82;p92;p102;P2;Edad;Sexo;Repitente;Longitud;Latitud;;
3;1;J;1;0;0;0;1;0;0;0;0;0;4,8;1;0;0;0;0;0;0;1;0;0;7,2;24;M;1;-56,2663626;-34,85247;;
10;1;G;1;1;0;1;0;1;0;0;1;0;12;1;0;1;1;1;1;1;1;1;1;32,4;20;F;0;-56,1851147;-34,9055016;;
11;1;L;0;1;1;1;1;1;0;0;1;1;16,8;1;0;1;1;0;1;1;1;0;0;21,6;22;M;0;-55,9582347;-34,8218121;;
12;1;R;0;1;0;1;1;0;0;1;1;0;12;1;0;0;1;0;1;0;0;0;0;10,8;20;M;2;-56,1875493;-34,8889677;;
14;1;M;1;0;0;1;0;0;1;0;1;0;9,6;1;0;0;0;0;0;0;0;0;0;3,6;20;F;0;-56,0977137;-34,8688756;;
17;1;M;1;0;0;1;1;0;0;1;1;0;12;0;1;0;1;0;1;0;0;0;0;10,8;20;F;1;-51,8745045;-23,443229;;
18;1;I;1;0;0;1;1;1;1;0;1;0;14,4;1;0;0;1;1;1;0;0;0;0;14,4;21;M;1;-58,2321416;-32,4845349;;
19;1;N;1;0;0;1;1;0;1;0;1;0;12;1;1;1;1;0;1;1;0;0;0;21,6;19;F;0;-56,1096268;-34,8896083;;
22;1;R;1;0;0;1;1;1;0;1;0;0;12;1;0;0;1;0;0;0;0;1;0;10,8;19;F;0;-56,1001632;-34,8221111;;
23;1;K;1;0;0;1;1;0;0;1;1;0;12;0;1;0;1;1;0;0;1;0;1;18;19;F;0;-56,1494301;-34,9157732;;
24;1;A;1;1;0;1;1;0;0;1;1;0;14,4;1;0;0;1;0;1;0;0;1;0;14,4;19;F;0;-57,4886656;-33,7912364;;
25;1;H;1;1;0;1;1;1;0;1;1;1;19,2;1;1;0;1;1;1;1;1;0;1;28,8;19;F;0;-58,0507802;-32,3227875;;
27;1;I;1;1;0;1;1;1;1;0;1;0;16,8;1;0;0;1;1;1;0;1;1;0;21,6;19;F;0;-63,7443978;-35,6576155;;
29;1;S;1;1;1;1;1;1;1;1;1;1;24;1;1;1;1;1;1;1;1;0;0;28,8;19;F;0;-54,384449;-33,2290897;;
30;1;O;1;0;0;1;0;1;0;0;0;1;9,6;1;0;0;1;0;0;1;1;0;0;14,4;19;F;0;-56,2164911;-34,8066637;;
31;1;C;1;0;0;1;1;1;1;0;1;0;14,4;0;0;0;0;0;0;0;0;0;0;0;20;M;1;-54,4342138;-26,9377146;;
32;1;C;0;0;0;0;1;0;0;0;1;0;4,8;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,042696;-34,875784;;
33;1;P;0;0;0;1;0;0;0;0;1;0;4,8;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,3644333;-34,8167237;;
35;1;R;1;1;1;1;1;1;1;1;1;1;24;1;1;1;1;0;1;0;1;1;1;28,8;19;F;0;-56,1446763;-34,893165;;
36;1;Q;1;1;0;1;0;1;0;1;1;0;14,4;1;1;0;1;1;1;0;0;1;0;21,6;19;F;0;-54,9735747;-34,8901057;;
39;1;A;1;0;0;1;1;0;1;1;0;0;12;1;1;1;1;1;1;1;0;0;0;25,2;19;F;0;-57,9516362;-31,3964627;;
40;1;G;1;0;0;1;1;1;0;0;1;1;14,4;1;0;1;1;0;1;0;0;1;0;18;19;F;0;-56,9053254;-34,4577306;;
41;1;T;0;0;0;1;1;0;0;0;0;0;4,8;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,2001935;-34,8683316;;
42;1;O;0;0;0;1;1;0;0;1;1;0;9,6;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;4,469936;50,503887;;
43;1;D;0;0;0;0;0;0;0;0;1;0;2,4;0;0;0;0;0;0;0;0;0;0;0;19;F;0;-56,2095445;-34,7176653;;
44;1;N;1;0;0;1;1;1;1;1;1;0;16,8;1;1;0;0;1;1;0;0;1;0;18;19;F;0;-56,219373;-34,093702;;
46;1;U;1;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;19;F;0;-58,0507802;-32,3227875;;
47;1;S;1;0;1;1;1;1;1;1;1;0;19,2;1;1;0;1;0;0;1;0;0;0;14,4;19;F;0;-56,189085;-34,892145;;
48;1;A;1;1;1;1;1;1;1;1;1;1;24;1;0;1;1;0;1;1;1;1;1;28,8;19;F;0;-56,2073129;-34,8457347;;
49;1;U;1;0;0;1;1;0;0;0;1;1;12;1;1;1;1;0;1;0;1;0;0;21,6;19;F;0;-56,2889967;-34,7999378;;
50;1;F;0;0;0;1;1;0;1;0;1;0;9,6;1;0;0;1;0;0;0;0;0;0;7,2;19;F;0;-73,9936086;40,6927721;;
56;1;H;1;0;0;1;1;1;0;0;0;0;9,6;1;0;0;0;0;1;0;0;0;0;7,2;19;F;0;-56,8986973;-33,5315108;;
57;1;K;0;0;0;1;1;1;0;1;0;0;9,6;1;0;0;1;0;0;1;0;0;1;14,4;18;F;0;-58,3815591;-34,6036844;;
58;1;E;1;1;0;1;0;1;0;1;1;1;16,8;1;0;1;1;1;1;1;1;1;1;32,4;18;F;0;-56,131717;-34,8580883;;
60;1;N;0;0;0;1;1;0;0;0;1;1;9,6;1;0;1;0;0;0;0;0;0;0;7,2;19;F;0;-56,1860525;-34,9054218;;
62;1;U;0;0;0;1;1;1;1;1;1;0;14,4;1;0;0;1;0;0;0;0;0;0;7,2;19;F;0;-56,25786;-34,791546;;
63;1;O;1;0;0;1;1;1;1;1;1;0;16,8;1;1;1;0;0;1;1;1;1;1;28,8;18;F;0;-55,2755402;-34,8658606;;
65;1;F;1;0;0;1;0;1;0;1;1;0;12;1;0;0;0;0;1;0;1;1;0;14,4;19;F;0;-56,1444892;-34,8719624;;
66;1;R;1;0;0;1;0;0;1;1;1;0;12;1;0;1;1;0;1;0;0;0;0;14,4;18;F;0;-56,1058999;-34,8802605;;
67;1;G;0;0;0;1;1;0;1;1;1;0;12;1;0;0;0;0;0;1;0;0;1;10,8;18;F;0;-55,9865218;-34,7428769;;
68;1;H;1;0;0;1;1;1;0;1;1;0;14,4;0;0;0;0;1;1;1;1;0;0;14,4;18;F;0;-56,1835578;-34,8879616;;
69;1;K;1;0;0;1;1;0;1;1;1;1;16,8;1;1;0;0;1;1;1;1;0;0;21,6;18;F;0;-56,1598525;-34,9076769;;
70;1;L;0;0;0;1;1;0;1;0;1;0;9,6;1;0;1;1;1;1;1;0;0;0;21,6;19;F;1;-4,419443;36,7219382;;
71;1;S;1;1;0;1;1;1;1;1;1;0;19,2;1;1;1;1;1;1;1;1;1;1;36;18;F;0;-56,0393368;-34,4992989;;
75;1;U;1;0;0;1;1;1;1;1;1;0;16,8;1;0;0;1;1;1;0;1;0;0;18;19;F;0;-98,2283585;30,7582376;;
77;1;E;1;0;0;1;1;0;0;1;0;0;9,6;1;0;1;1;0;0;0;0;0;0;10,8;19;F;0;-54,3900818;-33,229508;;
79;1;D;1;0;0;1;0;0;0;1;1;0;9,6;1;0;0;1;1;1;1;1;0;0;21,6;18;F;0;-56,1026588;-34,8891916;;
81;1;F;0;0;0;1;1;0;1;0;0;0;7,2;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,1717371;-34,9010107;;
84;1;J;1;1;0;1;1;0;1;0;0;0;12;1;0;0;0;0;0;0;0;0;0;3,6;22;M;2;-74,072092;4,7109886;;
86;1;C;1;0;0;1;1;0;0;0;1;0;9,6;0;0;0;0;0;0;0;0;0;0;0;18;F;0;-56,162821;-34,900602;;
87;1;M;1;1;1;1;1;1;1;0;0;0;16,8;1;1;1;1;0;1;1;1;0;1;28,8;18;F;0;-56,0174736;-34,8692367;;
88;1;U;1;0;0;1;0;0;0;0;0;0;4,8;0;0;0;0;0;0;0;0;0;0;0;18;F;0;-56,1558404;-34,9003821;;
89;1;L;1;1;1;1;1;1;1;1;1;1;24;1;1;1;1;1;1;1;0;0;0;25,2;19;F;0;-56,2525927;-34,7995041;;
91;1;S;1;0;0;1;0;1;0;0;1;0;9,6;1;1;0;1;0;1;1;1;1;1;28,8;18;F;0;-74,297333;4,570868;;
92;1;N;1;0;0;1;1;0;0;0;1;0;9,6;1;1;1;1;1;1;1;0;0;1;28,8;18;F;0;-55,290766;-34,8519696;;
95;1;R;1;1;1;1;1;1;1;1;1;0;21,6;1;1;1;1;1;1;1;1;1;0;32,4;19;F;0;-54,394175;-33,233869;;
98;1;N;1;1;0;1;1;0;0;1;1;0;14,4;0;0;1;0;0;1;0;0;0;0;7,2;19;F;0;-56,1510054;-34,8787995;;
99;1;P;1;0;0;1;1;0;0;0;1;0;9,6;1;0;1;0;0;0;0;0;1;0;10,8;19;F;0;-56,1678335;-34,8892244;;
100;1;U;1;0;0;1;1;1;1;0;1;0;14,4;1;1;0;0;0;0;1;1;0;0;14,4;18;F;0;-56,2590154;-34,7640181;;
101;1;Q;1;0;0;1;1;1;1;1;1;0;16,8;1;0;0;1;0;1;0;1;0;0;14,4;19;F;0;-55,2260711;-34,7772887;;
102;1;I;0;0;0;1;1;1;1;0;1;0;12;1;1;0;0;0;0;0;0;1;0;10,8;19;F;0;-58,3983287;-34,5827983;;
104;1;J;1;0;0;1;1;1;1;1;1;0;16,8;1;0;0;1;1;0;1;1;1;0;21,6;19;F;0;-56,1371778;-34,9095106;;
106;1;G;1;1;1;1;0;1;1;1;1;1;21,6;1;1;0;1;1;1;1;1;1;1;32,4;19;F;0;9,8452433;45,4790671;;
108;1;P;1;1;0;1;0;1;0;0;1;0;12;1;0;1;1;1;1;0;0;0;0;18;20;M;1;-56,1519102;-34,8530307;;
110;1;H;1;0;0;1;1;1;0;1;1;0;14,4;1;0;1;0;1;0;0;0;0;1;14,4;19;F;0;-56,1088095;-34,8907918;;
111;1;J;1;1;1;1;0;1;0;0;1;0;14,4;1;1;1;1;0;0;0;1;0;0;18;21;M;0;-56,1890162;-34,8867024;;
112;1;P;1;0;0;1;1;0;1;0;0;1;12;1;1;0;1;0;0;0;1;0;0;14,4;18;F;0;-56,0916124;-34,8858701;;
114;1;B;0;0;0;0;0;0;0;0;1;0;2,4;1;0;0;0;0;0;1;0;0;0;7,2;19;F;0;15,2865861;37,0754739;;
116;1;P;1;1;1;1;1;1;0;1;1;1;21,6;1;0;0;1;1;1;1;1;0;1;25,2;19;F;0;-56,143827;-34,875663;;
117;1;G;1;0;0;1;1;1;1;1;1;1;19,2;1;0;1;1;1;1;1;1;1;1;32,4;19;F;0;-56,0214992;-34,8656054;;
118;1;J;1;0;0;1;1;1;0;0;1;1;14,4;1;1;1;1;1;1;0;0;1;0;25,2;18;F;0;-56,057179;-34,891504;;
119;1;B;1;1;0;1;1;0;1;1;0;0;14,4;0;0;0;0;1;1;1;1;1;0;18;19;F;0;-56,063165;-34,8866199;;
122;2;FF;1;0;0;1;1;1;1;1;1;0;16,8;1;0;0;0;0;1;1;0;1;0;14,4;27;F;4;13,5682895;45,528319;;
123;2;DD;0;0;1;1;1;1;1;0;1;0;14,4;1;0;0;1;0;1;0;1;1;0;18;22;M;3;-0,3701289;39,4730171;;
124;2;CC;1;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;21;F;0;-121,8852525;37,33874;;
125;2;PP;0;1;0;1;1;1;1;1;1;0;16,8;1;0;0;0;0;1;1;1;0;1;18;23;M;1;-56,1882744;-34,8951542;;
128;2;NN;1;0;0;1;1;1;1;1;1;1;19,2;1;0;1;0;0;1;1;1;1;1;25,2;20;F;0;-55,9875914;-34,8549926;;
129;2;JJ;1;0;0;1;1;0;1;0;1;0;12;1;0;0;1;0;1;1;1;1;1;25,2;20;M;1;-56,161331;-34,869403;;
132;2;LL;0;0;0;1;1;0;0;0;1;0;7,2;1;0;0;0;0;0;1;0;0;0;7,2;20;F;1;-56,1721406;-34,8868838;;
134;2;MM;1;1;0;1;1;1;1;1;1;0;19,2;1;0;0;1;0;1;1;0;0;0;14,4;20;F;1;-56,276434;-34,519895;;
135;2;FF;1;1;1;1;1;0;0;1;1;1;19,2;1;1;0;0;0;1;0;1;1;1;21,6;20;F;0;-56,213711;-34,107141;;
137;2;II;1;0;0;1;0;0;0;1;1;0;9,6;1;0;0;0;0;0;0;0;0;0;3,6;20;M;1;-56,239582;-34,100761;;
139;2;EE;1;1;0;1;0;1;1;0;0;0;12;1;0;0;0;0;0;0;1;0;0;7,2;21;M;1;-56,6174291;-34,6343909;;
143;2;O;1;1;0;1;1;1;1;1;1;0;19,2;1;1;1;1;1;1;1;1;1;1;36;22;F;1;-58,4157186;-33,874383;;
147;2;KK;1;0;0;1;0;0;1;1;0;0;9,6;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,1025242;-34,8709555;;
148;2;OO;1;0;0;1;1;0;1;0;1;0;12;1;0;0;0;0;1;0;0;1;1;14,4;19;F;0;-56,15468656;-34,905706;;
149;2;AA;1;0;0;1;0;1;0;0;1;0;9,6;0;0;0;0;0;0;0;0;0;0;0;21;F;1;-56,13512;-34,787969;;
150;2;KK;0;0;0;1;0;1;1;1;1;0;12;1;0;0;0;0;0;0;0;0;0;3,6;20;F;0;-56,098467;-34,875265;;
152;2;FF;1;0;1;1;1;1;1;1;1;0;19,2;1;1;0;1;0;1;0;0;0;0;14,4;20;M;1;-56,170657;-34,887658;;
154;2;EE;1;0;0;1;0;1;0;1;1;1;14,4;0;0;0;1;1;1;0;0;1;0;14,4;19;F;0;-57,3657506;-34,0083459;;
157;2;HH;1;0;0;1;1;0;1;0;1;0;12;0;1;0;0;0;0;1;0;0;1;10,8;19;F;0;56,164536;-34,832523;;
158;2;KK;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;F;0;-56,1754496;-34,899336;;
159;2;OO;1;1;0;1;0;1;0;1;1;0;14,4;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,198783;-34,865262;;
160;2;EE;0;0;0;1;1;0;1;0;0;0;7,2;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,164578;-34,902494;;
161;2;JJ;1;0;0;1;0;1;1;1;1;1;16,8;1;1;1;1;1;1;0;1;1;1;32,4;21;F;0;-55,23265;-34,377176;;
163;2;EE;0;0;0;1;0;1;1;1;1;0;12;0;1;0;1;1;1;1;0;1;0;21,6;19;F;0;-54,945253;-34,935405;;
164;2;HH;1;0;1;1;0;0;1;1;1;1;16,8;1;1;1;1;0;1;1;0;1;0;25,2;19;F;0;-56,150115;-34,913326;;
165;2;GG;1;1;0;1;1;0;1;1;1;0;16,8;1;0;1;1;0;0;1;1;1;0;21,6;19;F;0;-56,162295;-34,889322;;
