Id;Grupo;Equipo;Edad;Sexo;Repitente;PiAP;PgAP;PiDP;PgDP;TrabajoFinal;AsistenciaP1;AsistenciaR1;P1;R1;AsistenciaP2;AsistenciaR2;P2;R2;Total;p11;p21;p31;p41;p51;p61;p71;p81;p91;p101;r11;r21;r31;r41;r51;r61;r71;r81;r91;r101;p12;p22;p32;p42;p52;p62;p72;p82;p92;p102;r12;r22;r32;r42;r52;r62;r72;r82;r92;r102;latitud;longitud
25;1;H;19;F;0;8;1,8;5;3;10,5;1;1;19,2;1,92;1;1;28,8;5,76;88;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;-32,322642;-58,051701
95;1;R;19;F;0;7;2,8;7,5;3;12;1;1;21,6;1,92;1;0;32,4;NAC;92;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;-33,234013;-54,39424
110;1;H;19;F;0;5;1,8;3,5;3;10,5;1;1;14,4;1,92;1;1;14,4;11,52;69;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;-34,890792;-56,10881
338;3;HHH;23;F;1;1,3;2,5;0;4;S/H;1;0;4,8;NSP;0;0;NSP;NAC;16;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,758132;-56,233128
91;1;S;18;F;0;6;2,3;5;3;10,2;1;1;9,6;1,92;1;0;28,8;NAC;69;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,895013;-56,197183
204;2;DD;18;F;0;3;3;0;sh;0;1;0;4,8;NSP;0;0;NSP;NAC;11;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,790711;-56,134235
208;2;BB;19;F;0;2;1,5;2;3;11;1;1;7,2;0;1;0;10,8;NSP;41;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,836974;-55,976563
167;2;HH;19;F;0;2;3;0;1;11;1;1;9,6;3,84;1;0;3,6;NAC;34;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,939558;-57,812602
191;2;II;18;F;0;2;3;2;1;12;1;1;14,4;5,76;1;1;10,8;8,64;63;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;-34,836551;-56,209729
171;2;LL;19;F;0;1;0;6;1;10;1;1;12;0;1;1;14,4;2,88;51;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;-34,335915;-56,729532
259;3;AAA;20;F;1;0,7;2,2;0;4;S/H;1;0;0;NSP;0;0;NSP;NAC;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,797561;-56,114432
131;2;AA;21;F;0;1;3;0;sh;0;1;0;4,8;NSP;0;0;NSP;NAC;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,76047;-56,233453
195;2;BB;24;F;0;3;1,5;5;3;12;1;1;12;0;1;0;21,6;NSP;62;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,893873;-56,132251
263;3;GGG;21;M;1;3,9;3,8;S/H;S/H;S/H;1;1;7,2;1,92;0;0;NSP;NAC;20;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,726994;-56,215967
140;2;OO;20;F;1;2;SH;0;sh;0;1;0;4,8;NAC;0;0;NSP;NAC;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,521892;-56,283255
89;1;L;19;F;0;9;3;7,5;3;10,5;1;0;24;-;1;1;25,2;8,64;95;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;-34,799504;-56,252593
137;2;II;20;M;1;1;3;1;1;12;1;1;9,6;1,92;1;1;3,6;5,76;42;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;-34,294313;-55,962663
143;2;NN;22;F;1;3;3;7;3;5;1;0;19,2;NAC;1;0;36;NAC;80;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-33,874383;-58,415719
226;2;AA;18;F;0;3;3;7;1;12;1;1;14,4;3,84;1;0;18;NSP;66;1;0;0;1;0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;-34,911963;-56,176092
6;1;D;21;F;0;4;2,3;0;3;0;1;1;7,2;1,92;0;0;-;NAC;22;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,865974;-56,147948
316;3;SSS;20;M;1;5,5;4,5;1,5;4;12;1;1;9,6;5,76;1;1;10,8;5,76;63;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;-34,856234;-55,995448
24;1;A;19;F;0;4,25;2,8;2,5;3;11;1;0;14,4;-;1;1;14,4;8,64;64;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;-33,791236;-57,488666
179;2;CC;18;F;0;3;1,5;5;2;12;1;0;21,6;NAC;1;0;32,4;NAC;81;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,835622;-56,217323
303;3;TTT;18;F;0;5;2;0;4;12;0;0;7,2;S/H;1;0;3,6;0;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,885672;-56,07959
68;1;H;18;F;0;1,5;1,8;2;3;10,5;1;1;14,4;3,84;1;1;14,4;5,76;61;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;-34,887962;-56,183558
212;2;EE;19;F;0;4;3;6;2;12;1;1;16,8;1,92;1;1;18;8,64;76;1;0;0;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;-34,726994;-56,215967
309;3;III;19;F;0;0,6;1,3;S/H;S/H;S/H;1;0;9,6;NSP;0;0;NSP;NAC;12;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,909478;-56,172408
39;1;A;19;F;0;3,5;2,8;4,5;3;11;1;1;12;3,84;1;1;25,2;5,76;75;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;-34,905079;-56,203061
54;1;H;19;F;1;4;1,8;0;-;0;1;0;7,2;-;0;0;-;NAC;13;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,91802;-56,159722
286;3;GGG;19;F;0;5,3;3,8;0,5;2;S/H;1;1;2,4;0;0;0;NSP;NAC;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,877018;-56,157422
317;3;QQQ;19;F;0;5,5;5;0,5;4;11;1;1;9,6;1,92;1;1;3,6;8,64;53;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;-34,895003;-56,187404
116;1;P;19;F;0;8;2,4;5;3;11;1;0;21,6;-;1;1;25,2;5,76;86;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;-34,875831;-56,143795
206;2;AA;19;F;0;3;3;4;1;12;1;1;7,2;1,92;1;1;14,4;14,4;65;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;1;1;0;1;0;0;1;-32,186965;-55,009642
36;1;Q;19;F;0;6;2;7,5;3;11;1;1;14,4;5,76;1;1;21,6;11,52;87;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;-34,890106;-54,973575
10;1;G;20;F;0;6;3;6;3;11;1;1;12;5,76;1;0;32,4;NSP;83;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,905502;-56,185115
8;1;F;22;F;1;0;2,4;0;3;0;1;0;2,4;-;0;0;-;NAC;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,855907;-56,200092
80;1;Q;18;F;0;NO;NO;NO;NO;NO;1;0;NO;NO;0;0;NO;NO;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,77428;-55,759025
26;1;J;19;F;0;0;3;0;-;0;1;0;0;-;0;0;-;NAC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,419558;-57,451595
285;3;SSS;19;F;0;4;4,5;1;4;12;1;1;9,6;3,84;1;1;3,6;0;45;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,852294;-56,173809
331;3;RRR;19;M;1;7,8;4;2;4;12;1;1;14,4;3,84;1;1;7,2;11,52;70;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;-34,728057;-56,225679
84;1;J;22;M;2;4,5;3;2,5;3;5,5;1;1;12;0;1;0;3,6;NAC;37;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,877873;-56,254099
46;1;U;19;F;0;1,5;2,5;0;3;8;1;1;2,4;0;1;0;0;NSP;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,322642;-58,051701
289;3;BBB;19;F;0;9;4;1;4;12;1;1;16,8;1,92;1;0;18;NSP;70;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,886395;-56,113536
118;1;J;18;F;0;6;3;3,5;3;5,5;1;1;14,4;7,68;1;0;25,2;NSP;72;1;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-34,891715;-56,057512
241;3;OOO;22;M;2;2;3,5;0;4;S/H;1;1;7,2;0;0;0;NSP;NAC;20;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,900765;-56,167921
35;1;R;19;F;0;5;2,8;4,5;3;12;1;0;24;-;1;1;28,8;2,88;87;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;-34,893165;-56,144676
175;2;KK;18;F;0;3;3;1;sh;0;0;1;0;1,92;0;0;NSP;NAC;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,860448;-55,283902
313;3;III;20;F;1;2;1,3;S/H;S/H;S/H;1;0;0;NSP;0;0;NSP;NAC;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,885909;-56,164742
198;2;II;20;M;2;1;3;4;1;11;1;1;14,4;1,92;1;1;7,2;11,52;58;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;-34,824605;-56,154973
150;2;KK;20;F;0;1;3;4;2;12;1;1;12;0;1;0;3,6;NAC;41;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,875405;-56,099035
227;2;GG;19;F;0;1;3;3;3;10;1;1;14,4;0;1;1;14,4;14,4;67;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;0;0;0;-34,89019437;-56,13996906
200;2;EE;18;F;0;1;3;0;sh;0;1;1;7,2;0;1;0;0;NAC;11;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,816351;-56,015011
243;3;EEE;21;M;1;2,7;3,8;S/H;4;12;1;0;7,2;0;1;0;7,2;NSP;40;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-30,721832;-57,328389
135;2;FF;20;F;0;0;3;5;3;12;1;0;19,2;NAC;1;1;21,6;11,52;75;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;0;1;0;0;0;-34,107301;-56,213689
274;3;FFF;19;F;0;6,866666667;3,5;2;4;12;1;1;19,2;3,84;1;1;18;5,76;79;1;1;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;-34,640915;-56,237908
170;2;KK;19;F;0;6;3;6;2;12;1;1;16,8;1,92;1;0;21,6;NAC;73;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;-34,888081;-56,10806
210;2;II;18;F;0;2;3;5;1;11;1;1;12;3,84;0;0;NSP;NAC;41;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,89273;-56,129592
106;1;G;19;F;0;5;3;6;3;11;1;1;21,6;1,92;1;0;32,4;NSP;87;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,882047;-56,076821
266;3;UUU;19;F;0;5,5;5,9;0;4;12;1;1;7,2;NSP;1;1;18;5,76;62;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;-34,913988;-56,15288
231;2;FF;21;F;0;5;3;7;3;12;1;0;19,2;NSP;1;1;18;8,64;80;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;-34,90815;-56,197014
19;1;N;19;F;0;3;1,5;3,5;3;12;1;1;12;5,76;1;1;21,6;0;66;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,889608;-56,109627
164;2;HH;19;F;0;4;3;7;1;11;1;1;16,8;1,92;1;0;25,2;NAC;74;1;0;1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;-34,913529;-56,150104
44;1;N;19;F;0;2,5;2,6;5;3;12;1;1;16,8;3,84;1;1;18;14,4;82;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;-34,093565;-56,219247
207;2;MM;18;F;0;2;3;7;2;10;1;1;16,8;3,84;1;0;32,4;NAC;81;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,51889;-56,286261
220;2;GG;18;M;0;2;3;0;3;0;1;1;7,2;0;0;0;NSP;NAC;19;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,821051;-56,194246
157;2;HH;19;F;0;0;3;2;1;11;1;1;12;1,92;1;0;10,8;NAC;46;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;-34,832637;-56,164568
103;1;M;19;F;0;4,5;2,4;2,5;3;0;1;1;14,4;1,92;0;0;-;NAC;32;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,837182;-56,119358
99;1;P;19;F;0;5;2,4;3,5;3;11;1;1;9,6;5,76;1;1;10,8;14,4;69;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;-34,896444;-56,167192
22;1;R;19;F;0;2,5;2,8;3,5;3;11,5;1;1;12;5,76;1;1;10,8;8,64;64;1;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;-34,822111;-56,100163
333;3;FFF;19;F;0;2,8;3,5;S/H;S/H;S/H;1;1;2,4;0;0;0;0;NAC;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,733796;-56,032748
90;1;S;18;F;0;1;2,3;1;3;0;1;1;2,4;3,84;0;0;-;NAC;17;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,388826;-56,536828
238;3;III;25;M;0;0;3,3;0;2,5;S/H;1;0;0;NSP;0;0;NSP;NAC;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,896675;-54,814483
48;1;A;19;F;0;8;2,8;6;3;11;1;0;24;-;1;0;32,4;NAC;91;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,845735;-56,207313
