Id;Grupo;Equipo;Edad;Sexo;Repitente;PiAP;PgAP;PiDP;PgDP;TrabajoFinal;AsistenciaP1;AsistenciaR1;P1;R1;AsistenciaP2;AsistenciaR2;P2;R2;Total;p11;p21;p31;p41;p51;p61;p71;p81;p91;p101;r11;r21;r31;r41;r51;r61;r71;r81;r91;r101;p12;p22;p32;p42;p52;p62;p72;p82;p92;p102;r12;r22;r32;r42;r52;r62;r72;r82;r92;r102;latitud;longitud
262;3;PPP;20;M;1;2;4;1;2;S/H;1;1;7,2;1,92;1;0;0;NAC;21;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,959454;-54,940787
330;3;LLL;18;F;0;4,2;3,5;S/H;S/H;S/H;1;1;4,8;0;0;0;NSP;NAC;16;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,903383;-56,182247
253;3;QQQ;20;F;0;8;5;1;4;11;1;0;16,8;NSP;1;1;14,4;11,52;75;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;-34,913482;-56,161879
41;1;T;19;F;0;1;1,3;4,5;3;0;1;0;4,8;-;1;0;3,6;NAC;22;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,868332;-56,200194
284;3;BBB;20;M;1;3,333333333;4;2;4;12;1;1;7,2;0;1;1;0;0;36;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,850004;-56,029601
77;1;E;19;F;0;3,5;3;1,5;3;11,5;1;1;9,6;3,84;1;1;10,8;11,52;62;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;-34,851992;-56,186164
29;1;S;19;F;0;8;2,3;5,5;3;12;1;0;24;-;1;0;28,8;NAC;87;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-34,848631;-56,183491
16;1;D;21;F;1;1,5;2,3;0;-;0;1;1;2,4;1,92;0;0;-;NAC;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,90941;-56,18665
315;3;GGG;19;F;1;1,7;3,8;0;2;S/H;1;1;4,8;0;0;0;NSP;NAC;15;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,863405;-56,231325
119;1;B;19;F;0;1;1,4;5;1,5;9,5;1;1;14,4;3,84;1;1;18;11,52;70;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;-34,88662;-56,063165
144;2;CC;19;M;1;0;1,5;0;2;0;1;0;7,2;NSP;0;0;NSP;NAC;14;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,88076;-56,117365
301;3;TTT;20;F;0;0;5;S/H;S/H;S/H;1;0;0;NSP;0;0;NSP;NAC;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,892471;-56,135748
219;2;PP;18;F;0;0;1,5;0;sh;0;1;0;2,4;NSP;0;0;NSP;NAC;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,22714;-54,374177
163;2;EE;19;F;0;4;3;5;2;12;1;0;12;NSP;1;0;21,6;NSP;63;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;-34,803186;-55,908756
288;3;RRR;19;F;0;8;3;2;4;12;1;1;16,8;5,76;1;1;21,6;8,64;85;1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;-34,882297;-56,154896
278;3;GGG;19;F;0;4,3;3,8;0,5;2;S/H;1;1;7,2;0;0;0;NSP;NAC;21;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,71242;-55,959343
122;2;FF;27;F;4;3;3;3;3;12;1;0;16,8;NSP;1;0;14,4;NAC;59;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;-34,871601;-56,122796
38;1;T;19;F;0;NO;NO;NO;NO;NO;1;1;NO;NO;0;0;NO;NO;NO;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,716627;-55,969174
165;2;GG;19;F;0;8;3;7;3;8;1;0;16,8;NSP;1;0;21,6;NSP;71;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;-34,889506;-56,162295
50;1;F;19;F;0;7;2,4;3,5;3;9,5;1;1;9,6;9,6;1;1;7,2;14,4;70;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;-34,885071;-56,084982
113;1;A;19;F;0;0;2,8;1;3;0;1;1;2,4;0;0;0;-;NAC;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,898623;-54,951748
60;1;N;19;F;0;4;2,6;1;3;8;1;0;9,6;-;1;1;7,2;0;38;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,905422;-56,186053
34;1;O;19;F;0;0;2,5;0;-;0;1;0;0;-;0;0;-;NAC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,864723;-56,153991
218;2;NN;18;F;0;3;3;5;3;9;1;1;4,8;3,84;1;0;7,2;NAC;42;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,767908;-55,654451
158;2;KK;19;F;0;0;3;1;2;0;1;1;0;1,92;1;0;0;NAC;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,899336;-56,17545
311;3;JJJ;19;F;0;0,5;0,3;0;0;S/H;1;1;2,4;1,92;1;0;3,6;NAC;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,629647;-54,154641
134;2;MM;20;F;1;5;3;5;2;9;1;1;19,2;0;1;0;14,4;NAC;61;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,520089;-56,276425
305;3;CCC;18;F;0;0,7;5;0;4;10;1;1;4,8;3,84;1;0;0;NSP;31;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,835112;-56,164361
66;1;R;18;F;0;7;2,8;4,5;3;12;1;1;12;5,76;1;1;14,4;11,52;77;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;-34,880261;-56,1059
186;2;EE;18;F;0;0;3;0;sh;0;0;1;0;1,92;0;0;NSP;NAC;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,902817;-56,203065
215;2;PP;19;F;0;1;1,5;4;1;12;1;0;14,4;NAC;1;1;14,4;11,52;63;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;-32,372517;-54,175775
115;1;B;19;F;0;4;1,4;0;1,5;0;1;0;9,6;1,92;0;0;-;NAC;21;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,853371;-56,194525
69;1;K;18;F;0;5;2,6;4,5;3;10;1;1;16,8;0;1;1;21,6;2,88;70;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;-34,907677;-56,159853
184;2;HH;18;F;0;3;3;6;1;9;1;1;16,8;3,84;1;0;18;NSP;64;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;-34,830153;-55,955833
337;3;OOO;18;F;0;0,5;3,5;0;4;S/H;1;1;7,2;0;0;0;NSP;NAC;19;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,86927;-56,165856
161;2;JJ;21;F;0;5;3;9;3;7;1;1;16,8;3,84;1;0;32,4;NAC;84;1;0;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,893514;-56,161411
98;1;N;19;F;0;7;2,6;3,5;3;12;1;1;14,4;1,92;1;1;7,2;2,88;58;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-34,8788;-56,151005
97;1;D;19;F;0;0;2,3;0;3;0;1;1;4,8;1,92;0;0;-;NAC;15;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,939455;-54,934033
154;2;EE;19;F;0;2;3;2;2;11;1;1;14,4;1,92;1;1;14,4;8,64;63;1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;-33,148955;-58,281374
176;2;BB;19;F;1;4;1,5;4;3;12;1;1;19,2;0;1;0;18;NSP;65;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-34,849296;-56,139763
40;1;G;19;F;0;7;3;5;3;11;1;1;14,4;5,76;1;1;18;8,64;79;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-34,56073;-56,741503
290;3;JJJ;19;F;0;2,1;0,3;1;0;S/H;1;1;7,2;3,84;0;0;NSP;NAC;18;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,911394;-56,179273
12;1;R;20;M;2;4,5;2,8;3,5;3;8;1;1;12;0;1;0;10,8;NAC;48;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,888968;-56,187549
258;3;LLL;20;F;1;9,8;3,5;2;4;12;1;0;16,8;NSP;1;0;18;NSP;70;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,767874;-56,007421
83;1;C;19;F;0;1,5;1;0;-;0;1;1;7,2;0;0;0;-;NAC;10;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,822121;-56,107679
173;2;BB;18;F;0;1;1,5;0;sh;0;1;0;0;NSP;0;0;NSP;NAC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,90551;-56,169986
275;3;PPP;19;F;0;0,5;4;0;2;S/H;1;1;0;0;0;0;NSP;NAC;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,763867;-56,015157
280;3;AAA;19;F;0;2;2,2;0;4;S/H;1;1;0;0;0;0;NSP;NAC;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,902978;-56,152052
123;2;DD;22;M;3;6;3;7;3;12;1;1;14,4;1,92;1;0;18;NAC;69;0;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;-34,441904;-57,853256
224;2;PP;19;M;0;3;1,5;6;1;12;1;0;16,8;NAC;1;1;14,4;11,52;70;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0;-34,524684;-56,28121
76;1;O;19;F;0;1;2,5;0;-;0;1;0;0;-;0;0;-;NSP;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,909476;-56,16043
86;1;C;18;F;0;1,5;1;1;1,5;0;1;1;9,6;3,84;1;0;0;NAC;21;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,90081;-56,164062
111;1;J;21;M;0;7;3;4,5;3;8;1;1;14,4;5,76;1;1;18;8,64;72;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;-34,886702;-56,189016
273;3;NNN;26;F;1;3,5;5,3;0;4;12;1;1;7,2;0;1;1;10,8;0;46;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-34,88274;-56,164386
30;1;O;19;F;0;1,5;2,5;2,5;3;11,5;1;1;9,6;3,84;1;1;14,4;14,4;66;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;1;1;0;1;1;0;0;1;0;-34,806664;-56,216491
232;2;DD;19;F;0;5;3;5;3;12;1;1;7,2;1,92;1;1;14,4;5,76;61;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;-34,883672;-56,177653
240;3;OOO;22;M;0;7;3,5;2;4;S/H;1;1;19,2;0;1;0;7,2;NAC;46;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,54687;-55,87287
314;3;PPP;20;F;1;1,5;4;0;2;S/H;1;1;4,8;0;0;0;NSP;NAC;15;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,715973;-56,193731
190;2;GG;18;F;0;1;3;4;3;6;1;1;2,4;1,92;1;0;25,2;NSP;50;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;-34,846034;-56,143982
295;3;MMM;19;F;0;7,7;5;2;4;12;1;1;16,8;1,92;1;1;28,8;5,76;88;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;-34,801617;-56,055876
323;3;QQQ;19;F;1;6;5;2;4;11;1;1;4,8;1,92;1;1;3,6;5,76;47;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;-34,885638;-56,140756
17;1;M;20;F;1;5;2,4;3,5;3;10;1;1;12;3,84;1;1;10,8;11,52;65;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;-34,906626;-56,200953
172;2;FF;19;F;0;5;3;4;3;12;1;1;16,8;1,92;1;1;10,8;11,52;72;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;-34,89491208;-56,1016949
247;3;UUU;21;F;0;10,5;5,9;2;4;12;1;1;16,8;5,76;1;1;14,4;11,52;87;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;-34,819652;-56,172062
174;2;-;19;F;0;3,5;4;S/H;S/H;S/H;0;0;4,8;1,92;0;0;NSP;NAC;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,8789;-56,165516
27;1;I;19;F;0;4,25;2,8;2,5;3;11;1;1;16,8;5,76;1;1;21,6;11,52;83;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;-34,825266;-55,990205
328;3;JJJ;19;F;0;0;0,3;0;0;S/H;1;0;NO;NO;1;0;NO;NO;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,889064;-56,126583
169;2;FF;19;M;0;0;3;2;3;0;1;1;2,4;0;0;0;NSP;NAC;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,90977;-56,164017
56;1;H;19;F;0;2;1,8;3,5;3;10,5;1;1;9,6;5,76;1;1;7,2;14,4;61;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;-33,531511;-56,898697
57;1;K;18;F;0;1;-;3,5;3;10;1;1;9,6;7,68;1;1;14,4;11,52;63;0;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;-34,84686436;-55,97860046
147;2;KK;19;F;0;0;3;2;2;12;1;1;9,6;0;1;0;3,6;NAC;35;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,870956;-56,102524
188;2;HH;19;F;0;3;3;3;1;9;1;1;9,6;0;1;0;7,2;NAC;36;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,813433;-56,226208
148;2;OO;19;F;0;3;3;2;2;12;1;1;12;5,76;1;1;14,4;8,64;66;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;-34,905873;-56,15474
153;2;PP;19;F;0;0;1,4;0;sh;0;1;0;2,4;NSP;0;0;NSP;NAC;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,87795;-56,173155
