Id;Grupo;Equipo;Edad;Sexo;Repitente;PiAP;PgAP;PiDP;PgDP;TrabajoFinal;AsistenciaP1;AsistenciaR1;P1;R1;AsistenciaP2;AsistenciaR2;P2;R2;Total;p11;p21;p31;p41;p51;p61;p71;p81;p91;p101;r11;r21;r31;r41;r51;r61;r71;r81;r91;r101;p12;p22;p32;p42;p52;p62;p72;p82;p92;p102;r12;r22;r32;r42;r52;r62;r72;r82;r92;r102;latitud;longitud
269;3;CCC;19;F;0;1,333333333;5;1;4;10;1;1;0;1,92;1;0;7,2;NSP;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-34,908944;-56,168562
47;1;S;19;F;0;5;2,3;3,5;3;12;1;1;19,2;3,84;1;1;14,4;14,4;81;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;-34,89237;-56,189503
108;1;P;20;M;1;4;2,4;2;3;11;1;1;12;3,84;1;1;18;11,52;71;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;-34,853031;-56,15191
197;2;II;19;F;0;2;3;6;1;11;1;1;14,4;5,76;1;1;21,6;8,64;77;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;-34,906495;-56,164055
120;1;F;27;M;0;0;2,4;0;-;0;1;1;2,4;3,84;0;0;-;NAC;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,904434;-56,207203
255;3;GGG;20;F;0;2,7;3,8;S/H;S/H;S/H;1;1;4,8;3,84;0;0;NSP;NAC;18;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,422293;-54,571997
209;2;OO;19;F;0;3;3;0;2;0;1;1;4,8;1,92;0;0;NSP;NAC;18;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-31,96429;-54,121532
182;2;NN;18;F;0;3;3;4;3;10;1;1;7,2;1,92;1;1;7,2;20,16;63;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;-34,936059;-54,93781
14;1;M;20;F;0;2,5;2,4;1;3;7;1;1;9,6;3,84;1;0;3,6;NAC;35;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,869045;-56,097704
180;2;PP;18;F;0;6;1,5;7;1;12;1;0;21,6;NAC;1;0;25,2;NSP;78;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,887069;-56,153096
293;3;NNN;19;F;0;8,333333333;5,3;2;4;12;1;1;7,2;3,84;1;0;18;NSP;64;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,891809;-56,121633
88;1;U;18;F;0;1,75;2,5;0;3;8;1;1;4,8;3,84;1;0;0;NSP;27;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,900382;-56,15584
31;1;C;20;M;1;4;1;2,5;1,5;0;1;0;14,4;-;1;0;0;NAC;27;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,852688;-55,289186
42;1;O;19;F;0;0;2,5;1;3;0;1;1;9,6;1,92;1;0;3,6;NAC;24;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,339172;-56,701925
254;3;CCC;20;M;1;4,066666667;5;0;4;10;1;1;7,2;0;1;0;0;NSP;33;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,857209;-56,216476
335;3;AAA;18;F;0;7,7;2,2;2;4;12;0;0;2,4;SH;1;0;28,8;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-34,893981;-56,09512
55;1;O;19;F;0;0;-;2;3;0;1;1;4,8;3,84;0;0;-;NAC;17;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,89880948;-56,19085686
307;3;UUU;18;F;0;7;5,9;2;4;12;1;1;14,4;5,76;1;0;21,6;NSP;76;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,905502;-56,185115
67;1;G;18;F;0;2,5;3;3,5;3;11;1;1;12;5,76;1;1;10,8;5,76;61;0;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;-34,702119;-55,887095
159;2;OO;19;F;0;5;3;4;2;10;1;1;14,4;3,84;1;1;3,6;11,52;61;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;-34,865456;-56,198772
132;2;LL;20;F;1;1;0;2;1;9;1;1;7,2;0;1;0;7,2;NAC;31;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,886884;-56,172141
45;1;T;19;F;0;1,5;1,3;3;3;0;1;0;4,8;-;0;0;-;NAC;17;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,756358;-55,674657
228;2;JJ;19;F;0;2;3;6;3;12;1;1;9,6;5,76;1;0;18;NSP;63;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;-34,924911;-56,160396
125;2;PP;23;M;1;3;1,5;4;1;12;1;0;16,8;NSP;1;0;18;NSP;60;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;-34,895159;-56,188291
64;1;E;18;F;0;0;3;0;-;0;1;0;2,4;-;0;0;-;NAC;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,80345;-56,252548
71;1;S;18;F;0;7;2,3;4,5;3;11;1;1;19,2;3,84;1;0;36;NAC;90;1;1;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,499299;-56,039337
297;3;NNN;19;F;0;3,7;5,3;2;4;12;1;1;9,6;3,84;1;1;10,8;8,64;63;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;-34,88388;-56,156785
193;2;JJ;22;F;2;0;3;0;3;0;1;1;4,8;0;0;0;NSP;NAC;14;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,723222;-56,230379
5;1;B;24;F;1;0;1,4;0;-;0;1;1;0;0;0;0;-;NAC;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,86437;-56,140633
298;3;NNN;18;F;0;1;5,3;0;4;12;1;1;0;5,76;1;1;3,6;8,64;44;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;-34,863051;-56,201591
96;1;I;18;F;0;7;2,8;6;3;10;0;0;12;-;1;1;21,6;2,88;69;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;-34,91091;-56,16851
128;2;NN;20;F;0;6;3;8;3;10;1;0;19,2;NSP;1;0;25,2;NSP;78;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,854993;-55,987591
302;3;HHH;18;F;0;9,7;2,5;2;4;12;1;1;12;5,76;1;0;18;NSP;70;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,840103;-56,204346
28;1;E;20;F;0;1;3;0;-;0;1;0;0;-;0;0;-;NAC;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,739988;-56,08886
109;1;T;21;F;0;0;1,3;0;-;0;1;0;0;-;0;0;-;NAC;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,7172619;-56,06915394
326;3;DDD;19;M;0;5,6;3,3;0;4;S/H;1;0;4,8;NAC;0;0;NSP;NAC;21;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,81364;-56,23114
192;2;NN;14;F;0;0;3;0;sh;0;1;1;7,2;1,92;0;0;NSP;NAC;15;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,762814;-56,227758
189;2;MM;18;F;0;2;3;3;2;10;1;1;14,4;5,76;1;1;14,4;14,4;72;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;-34,86859;-56,094269
124;2;CC;21;F;0;2;1,5;0;2;7;1;1;2,4;1,92;1;0;0;NAC;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,906397;-56,183526
271;3;CCC;19;F;0;10,03333333;5;0,5;4;10;1;0;16,8;NSP;1;1;21,6;11,52;82;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;-34,753573;-56,413231
112;1;P;18;F;0;7;2,4;3;3;11;1;1;12;1,92;1;1;14,4;8,64;67;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;-34,88587;-56,091612
291;3;EEE;19;F;0;0,3;3,8;1;4;12;1;0;2,4;3,84;1;0;3,6;NSP;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,519176;-56,900609
133;2;MM;22;M;2;0;3;0;sh;0;1;1;2,4;0;0;0;NSP;NAC;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,823963;-56,164454
320;3;DDD;21;M;0;2,966666667;3,3;0;4;S/H;1;0;2,4;NAC;0;0;NSP;NAC;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,86209;-55,54684
261;3;SSS;20;M;1;5;4,5;0;4;12;1;1;4,8;1,92;1;1;3,6;5,76;45;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;-34,850498;-55,990437
299;3;EEE;19;F;1;2,3;3,8;0;4;S/H;1;0;2,4;NAC;0;0;NSP;NAC;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,818991;-56,301379
216;2;LL;18;F;0;0;0;0;1;5;1;1;7,2;0;0;0;NSP;NAC;17;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,724455;-56,328992
329;3;SSS;19;F;0;10;4,5;2;4;12;1;0;19,2;NSP;1;1;18;11,52;85;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;-34,897065;-56,068125
33;1;P;19;F;0;3,25;2,4;2,5;3;7;1;1;4,8;1,92;1;0;3,6;NAC;28;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,818572;-56,354785
53;1;M;19;F;0;0;2,4;0;-;0;1;1;0;5,76;0;0;-;NAC;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,904071;-56,20079
248;3;GGG;21;F;1;7,633333333;3,8;2;2;S/H;1;1;4,8;5,76;1;0;3,6;NAC;33;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,841391;-55,994186
52;1;C;19;F;0;1;1;1;1,5;0;1;1;7,2;0;0;0;-;NAC;15;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,499299;-56,039337
102;1;I;19;F;0;4;2,8;2,5;3;11;1;1;12;3,84;1;1;10,8;8,64;59;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;-34,89820708;-56,19070016
81;1;F;19;F;0;1;2,4;1;3;0;1;1;7,2;1,92;1;0;3,6;NAC;22;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,901011;-56,171737
199;2;MM;19;F;0;1;3;2;2;0;1;1;2,4;0;0;0;NSP;NAC;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,360813;-57,200563
152;2;FF;20;M;1;1;3;6;3;12;1;0;19,2;NSP;1;0;14,4;NAC;62;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,747089;-56,405791
74;1;L;19;F;0;1;3;0;3;0;1;1;4,8;0;0;0;-;NAC;15;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,861377;-56,17166
304;3;EEE;18;F;0;11,7;3,8;2;4;12;1;0;19,2;0;1;1;21,6;11,52;89;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;-34,907688;-54,989819
322;3;PPP;19;F;0;0;4;0;2;S/H;1;1;2,4;0;0;0;0;NAC;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-31,709676;-55,998919
166;2;GG;19;F;0;0;3;3;3;0;1;0;0;NSP;0;0;NSP;NAC;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,380711;-55,9499
85;1;A;21;F;2;1;2,8;0;-;0;1;1;4,8;0;0;0;-;NAC;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,875984;-56,104309
327;3;LLL;23;M;2;3,5;3,5;0;4;S/H;1;1;7,2;0;0;0;NSP;NAC;22;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,886413;-56,165577
75;1;U;19;F;0;6;2,5;3,5;3;12;1;1;16,8;3,84;1;1;18;14,4;83;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;1;-34,902746;-54,949115
214;2;OO;19;F;0;9;3;7;2;12;1;0;24;NAC;1;0;32,4;NAC;93;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;-34,906113;-56,137741
277;3;NNN;19;F;0;5,7;5,3;0;4;12;1;1;9,6;1,92;1;1;14,4;5,76;62;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;-32,693826;-57,635427
13;1;S;20;M;1;4,5;2,3;0;-;0;1;1;9,6;3,84;0;0;-;NAC;20;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,79403;-55,909897
225;2;OO;19;F;0;0;3;5;2;12;1;1;7,2;1,92;1;1;10,8;14,4;60;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;0;-34,852379;-56,16352
149;2;AA;21;F;1;1;3;1;1;12;1;1;9,6;3,84;1;0;0;NAC;35;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,788083;-56,135162
70;1;L;19;F;1;1;3;3,5;3;10,5;1;1;9,6;5,76;1;1;21,6;8,64;70;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;-34,897713;-54,971854
229;2;DD;18;F;0;1;3;0;3;12;1;1;0;0;1;0;0;NAC;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,875823;-56,18106
296;3;DDD;19;F;0;7,333333333;3,3;2;4;12;1;0;2,4;NAC;1;1;14,4;11,52;60;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;-34,910079;-56,151654
324;3;BBB;18;F;0;4,45;4;2;4;12;1;1;9,6;1,92;1;1;14,4;8,64;64;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;-34,908561;-56,163738
283;3;TTT;19;F;0;3,5;5;0,5;4;S/H;1;1;12;1,92;0;0;NSP;NAC;30;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,878642;-56,170527
221;2;BB;19;F;0;3;1,5;7;3;12;1;1;14,4;1,92;1;0;21,6;NSP;68;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,862994;-56,196482