"","Id","Grupo","Equipo","Edad","Sexo","Repitente","PiAP","PgAP","P1","R1","p11","p21","p31","p41","p51","p61","p71","p81","p91","p101","r11","r21","r31","r41","r51","r61","r71","r81","r91","r101","MUNICIPIO","DeptoSecc"
"1",213,2,"BB",19,"F",0,7,1.5,19.2,1.92,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,"CIUDAD DE LA COSTA","CANELONES"
"3",117,1,"G",19,"F",0,7,3,19.2,1.92,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,"PASO CARRASCO","CANELONES"
"4",336,3,"PPP",19,"F",0,9.5,4,12,1.92,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"E","MONTEVIDEO"
"5",101,1,"Q",19,"F",0,2.5,2,16.8,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"PAN DE AZUCAR","MALDONADO"
"6",312,3,"TTT",19,"F",0,11.5,5,19.2,3.84,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,"E","MONTEVIDEO"
"7",23,1,"K",19,"F",0,6,2.6,12,5.76,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,"CH","MONTEVIDEO"
"8",306,3,"RRR",19,"F",0,5.7,4,16.8,1.92,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"B","MONTEVIDEO"
"9",58,1,"E",18,"F",0,8,3,16.8,5.76,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,"D","MONTEVIDEO"
"10",3,1,"J",24,"M",1,0,3,4.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A","MONTEVIDEO"
"12",264,3,"HHH",19,"M",1,5.5,2.5,12,1.92,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"E","MONTEVIDEO"
"13",187,2,"LL",19,"F",0,2,0,12,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"LORENZO GEYRES","PAYSANDU"
"14",251,3,"CCC",20,"F",0,7.616666667,5,9.6,5.76,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,"CH","MONTEVIDEO"
"15",65,1,"F",19,"F",0,2.5,2.4,12,1.92,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"D","MONTEVIDEO"
"16",235,3,"CCC",26,"F",1,0.7,5,4.8,1.92,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"B","MONTEVIDEO"
"17",72,1,"P",19,"F",0,0,2.4,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"E","MONTEVIDEO"
"18",114,1,"B",19,"F",0,3,1.4,2.4,3.84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,"E","MONTEVIDEO"
"19",272,3,"QQQ",19,"F",0,5,5,16.8,1.92,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"CH","MONTEVIDEO"
"20",233,2,"DD",19,"F",0,1,3,9.6,1.92,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"E","MONTEVIDEO"
"22",249,3,"BBB",20,"F",1,2.466666667,4,4.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","MONTEVIDEO"
"23",319,3,"MMM",19,"F",0,5.833333333,5,12,5.76,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,"A","MONTEVIDEO"
"24",63,1,"O",18,"F",0,6,2.5,16.8,3.84,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,"PAN DE AZUCAR","MALDONADO"
"26",217,2,"II",19,"F",0,1,3,14.4,1.92,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"C","MONTEVIDEO"
"27",79,1,"D",18,"F",0,2.5,2.3,9.6,7.68,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,"E","MONTEVIDEO"
"31",73,1,"D",19,"F",0,3,2.3,12,3.84,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,"D","MONTEVIDEO"
"32",196,2,"HH",19,"F",0,0,3,7.2,1.92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"CIUDAD DE LA COSTA","CANELONES"
"33",43,1,"D",19,"F",0,0,2.3,2.4,1.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"LAS PIEDRAS","CANELONES"
"34",104,1,"J",19,"F",0,7,3,16.8,5.76,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,"CH","MONTEVIDEO"
"37",59,1,"L",18,"F",0,1.5,3,9.6,3.84,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,"CIUDAD DE LA COSTA","CANELONES"
"40",211,2,"JJ",18,"F",0,5,3,21.6,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"B","MONTEVIDEO"
"41",151,2,"KK",20,"M",1,1,3,9.6,3.84,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"SALINAS","CANELONES"
"42",294,3,"III",20,"M",1,2.6,1.3,4.8,3.84,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"SALINAS","CANELONES"
"43",242,3,"KKK",22,"M",0,2.8,0.3,9.6,3.84,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"SAN JACINTO","CANELONES"
"45",287,3,"NNN",19,"F",0,0,5.3,2.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"LA FLORESTA","CANELONES"
"46",37,1,"R",19,"F",0,5,2.8,9.6,3.84,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,"G","MONTEVIDEO"
"47",300,3,"MMM",19,"F",0,10.8,5,14.4,3.84,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,"D","MONTEVIDEO"
"48",183,2,"GG",19,"F",0,4,3,19.2,1.92,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"D","MONTEVIDEO"
"49",308,3,"TTT",19,"F",0,5,5,12,3.84,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"PUNTA DEL ESTE","MALDONADO"
"50",100,1,"U",18,"F",0,6,2.5,14.4,3.84,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,"G","MONTEVIDEO"
"51",11,1,"L",22,"M",0,3,3,16.8,5.76,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,"CIUDAD DE LA COSTA","CANELONES"
"52",160,2,"EE",19,"F",0,1,3,7.2,1.92,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"CH","MONTEVIDEO"
"53",32,1,"C",19,"F",0,0,1,4.8,1.92,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"E","MONTEVIDEO"
"54",203,2,"CC",18,"F",0,5,1.5,16.8,5.76,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,"G","MONTEVIDEO"
"55",62,1,"U",19,"F",0,6,2.5,14.4,3.84,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,"G","MONTEVIDEO"
"56",181,2,"JJ",18,"F",0,2,3,12,1.92,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,"TREINTA Y TRES"
"57",318,3,"UUU",19,"F",0,4.5,5.9,4.8,3.84,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"E","MONTEVIDEO"
"58",139,2,"EE",21,"M",1,2,3,12,5.76,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,"LIBERTAD","SAN JOSE"
"59",78,1,"G",22,"M",1,1,3,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"D","MONTEVIDEO"
"61",129,2,"JJ",20,"M",1,2,3,12,5.76,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,"D","MONTEVIDEO"
"63",325,3,"BBB",19,"M",1,9,4,7.2,1.92,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,"SAN CARLOS","MALDONADO"
"64",87,1,"M",18,"F",0,4,2.4,16.8,5.76,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,"PASO CARRASCO","CANELONES"
"65",92,1,"N",18,"F",0,4,2.6,9.6,3.84,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,"PAN DE AZUCAR","MALDONADO"
"66",49,1,"U",19,"F",0,7,2.5,12,5.76,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,"G","MONTEVIDEO"
"68",292,3,"III",19,"F",0,8.2,1.3,12,5.76,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,"C","MONTEVIDEO"
"69",18,1,"I",21,"M",1,5.5,2.8,14.4,3.84,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,"E","MONTEVIDEO"
"71",25,1,"H",19,"F",0,8,1.8,19.2,1.92,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,"PORVENIR","PAYSANDU"
"72",95,1,"R",19,"F",0,7,2.8,21.6,1.92,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,NA,"TREINTA Y TRES"
"73",110,1,"H",19,"F",0,5,1.8,14.4,1.92,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"E","MONTEVIDEO"
"75",91,1,"S",18,"F",0,6,2.3,9.6,1.92,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"B","MONTEVIDEO"
"77",208,2,"BB",19,"F",0,2,1.5,7.2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"CIUDAD DE LA COSTA","CANELONES"
"78",167,2,"HH",19,"F",0,2,3,9.6,3.84,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"OMBUES DE LAVALLE","COLONIA"
"79",191,2,"II",18,"F",0,2,3,14.4,5.76,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,"G","MONTEVIDEO"
"80",171,2,"LL",19,"F",0,1,0,12,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,"SAN JOSE"
"83",195,2,"BB",24,"F",0,3,1.5,12,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"E","MONTEVIDEO"
"84",263,3,"GGG",21,"M",1,3.9,3.8,7.2,1.92,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"LAS PIEDRAS","CANELONES"
"87",137,2,"II",20,"M",1,1,3,9.6,1.92,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"SAN RAMON","CANELONES"
"89",226,2,"AA",18,"F",0,3,3,14.4,3.84,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,"B","MONTEVIDEO"
"90",6,1,"D",21,"F",0,4,2.3,7.2,1.92,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D","MONTEVIDEO"
"91",316,3,"SSS",20,"M",1,5.5,4.5,9.6,5.76,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,"CIUDAD DE LA COSTA","CANELONES"
"95",68,1,"H",18,"F",0,1.5,1.8,14.4,3.84,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,"B","MONTEVIDEO"
"96",212,2,"EE",19,"F",0,4,3,16.8,1.92,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,"LAS PIEDRAS","CANELONES"
"98",39,1,"A",19,"F",0,3.5,2.8,12,3.84,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,"B","MONTEVIDEO"
"100",286,3,"GGG",19,"F",0,5.3,3.8,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"101",317,3,"QQQ",19,"F",0,5.5,5,9.6,1.92,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"B","MONTEVIDEO"
"103",206,2,"AA",19,"F",0,3,3,7.2,1.92,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"TACUAREMBO"
"104",36,1,"Q",19,"F",0,6,2,14.4,5.76,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,"SAN CARLOS","MALDONADO"
"105",10,1,"G",20,"F",0,6,3,12,5.76,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,"B","MONTEVIDEO"
"109",285,3,"SSS",19,"F",0,4,4.5,9.6,3.84,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"G","MONTEVIDEO"
"110",331,3,"RRR",19,"M",1,7.8,4,14.4,3.84,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"LAS PIEDRAS","CANELONES"
"111",84,1,"J",22,"M",2,4.5,3,12,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A","MONTEVIDEO"
"112",46,1,"U",19,"F",0,1.5,2.5,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PORVENIR","PAYSANDU"
"113",289,3,"BBB",19,"F",0,9,4,16.8,1.92,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"E","MONTEVIDEO"
"114",118,1,"J",18,"F",0,6,3,14.4,7.68,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,"E","MONTEVIDEO"
"115",241,3,"OOO",22,"M",2,2,3.5,7.2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"B","MONTEVIDEO"
"119",198,2,"II",20,"M",2,1,3,14.4,1.92,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"D","MONTEVIDEO"
"120",150,2,"KK",20,"F",0,1,3,12,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"121",227,2,"GG",19,"F",0,1,3,14.4,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"E","MONTEVIDEO"
"122",200,2,"EE",18,"F",0,1,3,7.2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIUDAD DE LA COSTA","CANELONES"
"125",274,3,"FFF",19,"F",0,6.866666667,3.5,19.2,3.84,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,"PROGRESO","CANELONES"
"126",170,2,"KK",19,"F",0,6,3,16.8,1.92,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"E","MONTEVIDEO"
"127",210,2,"II",18,"F",0,2,3,12,3.84,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,"E","MONTEVIDEO"
"128",106,1,"G",19,"F",0,5,3,21.6,1.92,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,"E","MONTEVIDEO"
"129",266,3,"UUU",19,"F",0,5.5,5.9,7.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CH","MONTEVIDEO"
"131",19,1,"N",19,"F",0,3,1.5,12,5.76,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,"E","MONTEVIDEO"
"132",164,2,"HH",19,"F",0,4,3,16.8,1.92,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,"CH","MONTEVIDEO"
"133",44,1,"N",19,"F",0,2.5,2.6,16.8,3.84,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,"FLORIDA"
"134",207,2,"MM",18,"F",0,2,3,16.8,3.84,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,"CANELONES","CANELONES"
"135",220,2,"GG",18,"M",0,2,3,7.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"G","MONTEVIDEO"
"136",157,2,"HH",19,"F",0,0,3,12,1.92,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"D","MONTEVIDEO"
"137",103,1,"M",19,"F",0,4.5,2.4,14.4,1.92,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"D","MONTEVIDEO"
"138",99,1,"P",19,"F",0,5,2.4,9.6,5.76,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,"B","MONTEVIDEO"
"139",22,1,"R",19,"F",0,2.5,2.8,12,5.76,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"D","MONTEVIDEO"
"140",333,3,"FFF",19,"F",0,2.8,3.5,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALINAS","CANELONES"
"141",90,1,"S",18,"F",0,1,2.3,2.4,3.84,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,"FLORES"
