"","Id","Grupo","Equipo","Edad","Sexo","Repitente","PiAP","PgAP","P1","R1","p11","p21","p31","p41","p51","p61","p71","p81","p91","p101","r11","r21","r31","r41","r51","r61","r71","r81","r91","r101","MUNICIPIO","DeptoSecc"
"144",262,3,"PPP",20,"M",1,2,4,7.2,1.92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"PUNTA DEL ESTE","MALDONADO"
"145",330,3,"LLL",18,"F",0,4.2,3.5,4.8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"B","MONTEVIDEO"
"148",284,3,"BBB",20,"M",1,3.333333333,4,7.2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"F","MONTEVIDEO"
"149",77,1,"E",19,"F",0,3.5,3,9.6,3.84,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,"G","MONTEVIDEO"
"151",16,1,"D",21,"F",1,1.5,2.3,2.4,1.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"B","MONTEVIDEO"
"152",315,3,"GGG",19,"F",1,1.7,3.8,4.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A","MONTEVIDEO"
"153",119,1,"B",19,"F",0,1,1.4,14.4,3.84,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,"E","MONTEVIDEO"
"158",288,3,"RRR",19,"F",0,8,3,16.8,5.76,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,"CH","MONTEVIDEO"
"159",278,3,"GGG",19,"F",0,4.3,3.8,7.2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALINAS","CANELONES"
"161",38,1,"T",19,"F",0,0,1.3,9.6,3.84,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"SALINAS","CANELONES"
"163",50,1,"F",19,"F",0,7,2.4,9.6,9.6,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,"E","MONTEVIDEO"
"164",113,1,"A",19,"F",0,0,2.8,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SAN CARLOS","MALDONADO"
"167",218,2,"NN",18,"F",0,3,3,4.8,3.84,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"LA FLORESTA","CANELONES"
"168",158,2,"KK",19,"F",0,0,3,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"B","MONTEVIDEO"
"169",311,3,"JJJ",19,"F",0,0.5,0.3,2.4,1.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"LA PALOMA","ROCHA"
"170",134,2,"MM",20,"F",1,5,3,19.2,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"CANELONES","CANELONES"
"171",305,3,"CCC",18,"F",0,0.7,5,4.8,3.84,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,"D","MONTEVIDEO"
"172",66,1,"R",18,"F",0,7,2.8,12,5.76,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,"D","MONTEVIDEO"
"176",69,1,"K",18,"F",0,5,2.6,16.8,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"CH","MONTEVIDEO"
"177",184,2,"HH",18,"F",0,3,3,16.8,3.84,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,"CIUDAD DE LA COSTA","CANELONES"
"178",337,3,"OOO",18,"F",0,0.5,3.5,7.2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"179",161,2,"JJ",21,"F",0,5,3,16.8,3.84,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,"CH","MONTEVIDEO"
"180",98,1,"N",19,"F",0,7,2.6,14.4,1.92,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"D","MONTEVIDEO"
"181",97,1,"D",19,"F",0,0,2.3,4.8,1.92,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"PUNTA DEL ESTE","MALDONADO"
"182",154,2,"EE",19,"F",0,2,3,14.4,1.92,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,NA,"RIO NEGRO"
"183",176,2,"BB",19,"F",1,4,1.5,19.2,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"184",40,1,"G",19,"F",0,7,3,14.4,5.76,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,"LIBERTAD","SAN JOSE"
"185",290,3,"JJJ",19,"F",0,2.1,0.3,7.2,3.84,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"B","MONTEVIDEO"
"186",12,1,"R",20,"M",2,4.5,2.8,12,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"B","MONTEVIDEO"
"188",83,1,"C",19,"F",0,1.5,1,7.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"190",275,3,"PPP",19,"F",0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALINAS","CANELONES"
"191",280,3,"AAA",19,"F",0,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CH","MONTEVIDEO"
"192",123,2,"DD",22,"M",3,6,3,14.4,1.92,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,"COLONIA"
"195",86,1,"C",18,"F",0,1.5,1,9.6,3.84,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"CH","MONTEVIDEO"
"196",111,1,"J",21,"M",0,7,3,14.4,5.76,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,"C","MONTEVIDEO"
"197",273,3,"NNN",26,"F",1,3.5,5.3,7.2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"CH","MONTEVIDEO"
"198",30,1,"O",19,"F",0,1.5,2.5,9.6,3.84,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"G","MONTEVIDEO"
"199",232,2,"DD",19,"F",0,5,3,7.2,1.92,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"C","MONTEVIDEO"
"200",240,3,"OOO",22,"M",0,7,3.5,19.2,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"SAN JACINTO","CANELONES"
"201",314,3,"PPP",20,"F",1,1.5,4,4.8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAS PIEDRAS","CANELONES"
"202",190,2,"GG",18,"F",0,1,3,2.4,1.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"D","MONTEVIDEO"
"203",295,3,"MMM",19,"F",0,7.7,5,16.8,1.92,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"F","MONTEVIDEO"
"204",323,3,"QQQ",19,"F",1,6,5,4.8,1.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"E","MONTEVIDEO"
"205",17,1,"M",20,"F",1,5,2.4,12,3.84,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,"B","MONTEVIDEO"
"206",172,2,"FF",19,"F",0,5,3,16.8,1.92,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,"E","MONTEVIDEO"
"207",247,3,"UUU",21,"F",0,10.5,5.9,16.8,5.76,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,"G","MONTEVIDEO"
"209",27,1,"I",19,"F",0,4.25,2.8,16.8,5.76,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,"CIUDAD DE LA COSTA","CANELONES"
"211",169,2,"FF",19,"M",0,0,3,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CH","MONTEVIDEO"
"212",56,1,"H",19,"F",0,2,1.8,9.6,5.76,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,"FLORES"
"213",57,1,"K",18,"F",0,1,0,9.6,7.68,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,"CIUDAD DE LA COSTA","CANELONES"
"214",147,2,"KK",19,"F",0,0,3,9.6,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"215",188,2,"HH",19,"F",0,3,3,9.6,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"G","MONTEVIDEO"
"216",148,2,"OO",19,"F",0,3,3,12,5.76,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,"CH","MONTEVIDEO"
"218",269,3,"CCC",19,"F",0,1.333333333,5,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"B","MONTEVIDEO"
"219",47,1,"S",19,"F",0,5,2.3,19.2,3.84,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,"B","MONTEVIDEO"
"220",108,1,"P",20,"M",1,4,2.4,12,3.84,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"D","MONTEVIDEO"
"221",197,2,"II",19,"F",0,2,3,14.4,5.76,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,"CH","MONTEVIDEO"
"222",120,1,"F",27,"M",0,0,2.4,2.4,3.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"B","MONTEVIDEO"
"223",255,3,"GGG",20,"F",0,2.7,3.8,4.8,3.84,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"AIGUA","MALDONADO"
"224",209,2,"OO",19,"F",0,3,3,4.8,1.92,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"ISIDORO NOBLIA","CERRO LARGO"
"225",182,2,"NN",18,"F",0,3,3,7.2,1.92,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,"PUNTA DEL ESTE","MALDONADO"
"226",14,1,"M",20,"F",0,2.5,2.4,9.6,3.84,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,"D","MONTEVIDEO"
"228",293,3,"NNN",19,"F",0,8.333333333,5.3,7.2,3.84,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"E","MONTEVIDEO"
"229",88,1,"U",18,"F",0,1.75,2.5,4.8,3.84,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"CH","MONTEVIDEO"
"231",42,1,"O",19,"F",0,0,2.5,9.6,1.92,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SAN JOSE"
"232",254,3,"CCC",20,"M",1,4.066666667,5,7.2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"C","MONTEVIDEO"
"234",55,1,"O",19,"F",0,0,0,4.8,3.84,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"B","MONTEVIDEO"
"235",307,3,"UUU",18,"F",0,7,5.9,14.4,5.76,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,"B","MONTEVIDEO"
"236",67,1,"G",18,"F",0,2.5,3,12,5.76,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,"SALINAS","CANELONES"
"237",159,2,"OO",19,"F",0,5,3,14.4,3.84,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,"C","MONTEVIDEO"
"238",132,2,"LL",20,"F",1,1,0,7.2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"C","MONTEVIDEO"
"240",228,2,"JJ",19,"F",0,2,3,9.6,5.76,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,"CH","MONTEVIDEO"
"243",71,1,"S",18,"F",0,7,2.3,19.2,3.84,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,"SAN BAUTISTA","CANELONES"
"244",297,3,"NNN",19,"F",0,3.7,5.3,9.6,3.84,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,"CH","MONTEVIDEO"
"245",193,2,"JJ",22,"F",2,0,3,4.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAS PIEDRAS","CANELONES"
"246",5,1,"B",24,"F",1,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"247",298,3,"NNN",18,"F",0,1,5.3,0,5.76,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"C","MONTEVIDEO"
"250",302,3,"HHH",18,"F",0,9.7,2.5,12,5.76,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,"G","MONTEVIDEO"
"254",192,2,"NN",14,"F",0,0,3,7.2,1.92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"SALINAS","MONTEVIDEO"
"255",189,2,"MM",18,"F",0,2,3,14.4,5.76,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,"D","MONTEVIDEO"
"256",124,2,"CC",21,"F",0,2,1.5,2.4,1.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"B","MONTEVIDEO"
"258",112,1,"P",18,"F",0,7,2.4,12,1.92,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"E","MONTEVIDEO"
"260",133,2,"MM",22,"M",2,0,3,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"262",261,3,"SSS",20,"M",1,5,4.5,4.8,1.92,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"CIUDAD DE LA COSTA","CANELONES"
"264",216,2,"LL",18,"F",0,0,0,7.2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SARANDI GRANDE","FLORIDA"
"266",33,1,"P",19,"F",0,3.25,2.4,4.8,1.92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"A","MONTEVIDEO"
"267",53,1,"M",19,"F",0,0,2.4,0,5.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"B","MONTEVIDEO"
"268",248,3,"GGG",21,"F",1,7.633333333,3.8,4.8,5.76,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"CIUDAD DE LA COSTA","CANELONES"
"269",52,1,"C",19,"F",0,1,1,7.2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"SAN BAUTISTA","CANELONES"
"270",102,1,"I",19,"F",0,4,2.8,12,3.84,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,"B","MONTEVIDEO"
"271",81,1,"F",19,"F",0,1,2.4,7.2,1.92,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"B","MONTEVIDEO"
"272",199,2,"MM",19,"F",0,1,3,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"GUICHON","PAYSANDU"
"274",74,1,"L",19,"F",0,1,3,4.8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"276",322,3,"PPP",19,"F",0,0,4,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"TACUAREMBO"
"278",85,1,"A",21,"F",2,1,2.8,4.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"279",327,3,"LLL",23,"M",2,3.5,3.5,7.2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C","MONTEVIDEO"
"280",75,1,"U",19,"F",0,6,2.5,16.8,3.84,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,"SAN CARLOS","MALDONADO"
"282",277,3,"NNN",19,"F",0,5.7,5.3,9.6,1.92,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"YOUNG","RIO NEGRO"
"283",13,1,"S",20,"M",1,4.5,2.3,9.6,3.84,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,"SALINAS","CANELONES"
"284",225,2,"OO",19,"F",0,0,3,7.2,1.92,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"D","MONTEVIDEO"
"285",149,2,"AA",21,"F",1,1,3,9.6,3.84,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"SALINAS","MONTEVIDEO"
"286",70,1,"L",19,"F",1,1,3,9.6,5.76,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,"SAN CARLOS","MALDONADO"
"287",229,2,"DD",18,"F",0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","MONTEVIDEO"
"289",324,3,"BBB",18,"F",0,4.45,4,9.6,1.92,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"CH","MONTEVIDEO"
"290",283,3,"TTT",19,"F",0,3.5,5,12,1.92,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"D","MONTEVIDEO"
"291",221,2,"BB",19,"F",0,3,1.5,14.4,1.92,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"C","MONTEVIDEO"
